	管線材質	ORDER_SEQ	品名	SIZE1	SIZE2	SCH1	SCH2	SIZE_LAYOUT	厚度	UNIT	IDENT_CODE	中文說明	用料時機	採購量	可領用量	合計	合計2	項目	設計需求	採購需求	缺料狀況	7月2日	7月9日	7月10日	7月11日	8月15日	8月22日	8月24日	重組
2464	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	4	1	 	 	"4"" X 1"""	6.35	PC	S180759	三通+OLET	預製					E	0.0	0	0	0	0	0	0	0	0	0	S180759_E
2465	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	3	0.75	 	 	"3"" X 3/4"""	6.35	PC	S180752	三通+OLET	預製	5.0		4.0	4.0	-	4.0	4	0	4	0	0	0	0	0	0	S180752_-
2466	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	3	0.75	 	 	"3"" X 3/4"""	6.35	PC	S180752	三通+OLET	預製					A	0.0	0	0	0	0	0	0	0	0	0	S180752_A
2467	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	3	0.75	 	 	"3"" X 3/4"""	6.35	PC	S180752	三通+OLET	預製					B	0.0	0	0	0	0	0	0	0	0	0	S180752_B
2468	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	3	0.75	 	 	"3"" X 3/4"""	6.35	PC	S180752	三通+OLET	預製					D	0.0	0	0	0	0	0	0	0	0	0	S180752_D
2469	不銹鋼304L	331	SOCKOLET CL3000 SW SS A182-F304L  MSS  NACE	3	0.75	 	 	"3"" X 3/4"""	6.35	PC	S180752	三通+OLET	預製					E	0.0	0	0	0	0	0	0	0	0	0	S180752_E
2470	不銹鋼304L	332	WELDOLET  BW SS A182-F304L  MSS  NACE	6	1	S-160	S-160	"6"" S-160 X 1"" S-160"	6.35	PC	R595037	三通+OLET	預製	3.0		3.0	3.0	-	3.0	3	0	0	0	0	0	0	3	0	R595037_-
2471	不銹鋼304L	332	WELDOLET  BW SS A182-F304L  MSS  NACE	6	1	S-160	S-160	"6"" S-160 X 1"" S-160"	6.35	PC	R595037	三通+OLET	預製					A	0.0	0	0	0	0	0	0	0	0	0	R595037_A
2472	不銹鋼304L	332	WELDOLET  BW SS A182-F304L  MSS  NACE	6	1	S-160	S-160	"6"" S-160 X 1"" S-160"	6.35	PC	R595037	三通+OLET	預製					B	0.0	0	0	0	0	0	0	0	0	0	R595037_B
2473	不銹鋼304L	332	WELDOLET  BW SS A182-F304L  MSS  NACE	6	1	S-160	S-160	"6"" S-160 X 1"" S-160"	6.35	PC	R595037	三通+OLET	預製					D	0.0	0	0	0	0	0	0	0	0	0	R595037_D
2474	不銹鋼304L	332	WELDOLET  BW SS A182-F304L  MSS  NACE	6	1	S-160	S-160	"6"" S-160 X 1"" S-160"	6.35	PC	R595037	三通+OLET	預製					E	0.0	0	0	0	0	0	0	0	0	0	R595037_E
2475	不銹鋼304L	351	FULL COUPLING CL3000 SW SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	S180999	全接頭	預製	3.0		2.0	2.0	-	2.0	2	-2	0	0	0	0	0	0	0	S180999_-
2476	不銹鋼304L	351	FULL COUPLING CL3000 SW SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	S180999	全接頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	S180999_A
2477	不銹鋼304L	351	FULL COUPLING CL3000 SW SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	S180999	全接頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	S180999_B
2478	不銹鋼304L	351	FULL COUPLING CL3000 SW SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	S180999	全接頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	S180999_D
2479	不銹鋼304L	351	FULL COUPLING CL3000 SW SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	S180999	全接頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	S180999_E
2480	不銹鋼304L	362	CONC. SWAGE NIPPLE  BLE/ PSE SS A403-WP304L  MSS  NACE	3	1	S-10S	S-80S	"3"" S-10S X 1"" S-80S"	6.35	PC	S179861	同心漸縮管	預製	2.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	S179861_-
2481	不銹鋼304L	362	CONC. SWAGE NIPPLE  BLE/ PSE SS A403-WP304L  MSS  NACE	3	1	S-10S	S-80S	"3"" S-10S X 1"" S-80S"	6.35	PC	S179861	同心漸縮管	預製					A	0.0	0	0	0	0	0	0	0	0	0	S179861_A
2482	不銹鋼304L	362	CONC. SWAGE NIPPLE  BLE/ PSE SS A403-WP304L  MSS  NACE	3	1	S-10S	S-80S	"3"" S-10S X 1"" S-80S"	6.35	PC	S179861	同心漸縮管	預製					B	0.0	0	0	0	0	0	0	0	0	0	S179861_B
2483	不銹鋼304L	362	CONC. SWAGE NIPPLE  BLE/ PSE SS A403-WP304L  MSS  NACE	3	1	S-10S	S-80S	"3"" S-10S X 1"" S-80S"	6.35	PC	S179861	同心漸縮管	預製					D	0.0	0	0	0	0	0	0	0	0	0	S179861_D
2484	不銹鋼304L	362	CONC. SWAGE NIPPLE  BLE/ PSE SS A403-WP304L  MSS  NACE	3	1	S-10S	S-80S	"3"" S-10S X 1"" S-80S"	6.35	PC	S179861	同心漸縮管	預製					E	0.0	0	0	0	0	0	0	0	0	0	S179861_E
2485	不銹鋼304L	363	CONC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R06721	同心大小頭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	R06721_-
2486	不銹鋼304L	363	CONC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R06721	同心大小頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	R06721_A
2487	不銹鋼304L	363	CONC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R06721	同心大小頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	R06721_B
2488	不銹鋼304L	363	CONC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R06721	同心大小頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	R06721_D
2489	不銹鋼304L	363	CONC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R06721	同心大小頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	R06721_E
2490	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R23474	偏心大小頭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	R23474_-
2491	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R23474	偏心大小頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	R23474_A
2492	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R23474	偏心大小頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	R23474_B
2493	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R23474	偏心大小頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	R23474_D
2494	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-10S	S-10S	"6"" S-10S X 4"" S-10S"	6.35	PC	R23474	偏心大小頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	R23474_E
2495	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-160	S-160	"6"" S-160 X 4"" S-160"	6.35	PC	R1173100	偏心大小頭	預製	3.0		3.0	3.0	-	3.0	3	0	0	0	0	0	3	0	0	R1173100_-
2496	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-160	S-160	"6"" S-160 X 4"" S-160"	6.35	PC	R1173100	偏心大小頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	R1173100_A
2497	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-160	S-160	"6"" S-160 X 4"" S-160"	6.35	PC	R1173100	偏心大小頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	R1173100_B
2498	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-160	S-160	"6"" S-160 X 4"" S-160"	6.35	PC	R1173100	偏心大小頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	R1173100_D
2499	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	6	4	S-160	S-160	"6"" S-160 X 4"" S-160"	6.35	PC	R1173100	偏心大小頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	R1173100_E
2500	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	2	S-10S	S-80S	"4"" S-10S X 2"" S-80S"	6.35	PC	R564797	偏心大小頭	預製	2.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	R564797_-
2501	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	2	S-10S	S-80S	"4"" S-10S X 2"" S-80S"	6.35	PC	R564797	偏心大小頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	R564797_A
2502	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	2	S-10S	S-80S	"4"" S-10S X 2"" S-80S"	6.35	PC	R564797	偏心大小頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	R564797_B
2503	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	2	S-10S	S-80S	"4"" S-10S X 2"" S-80S"	6.35	PC	R564797	偏心大小頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	R564797_D
2504	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	2	S-10S	S-80S	"4"" S-10S X 2"" S-80S"	6.35	PC	R564797	偏心大小頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	R564797_E
2505	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	3	S-10S	S-10S	"4"" S-10S X 3"" S-10S"	6.35	PC	R91944	偏心大小頭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	R91944_-
2506	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	3	S-10S	S-10S	"4"" S-10S X 3"" S-10S"	6.35	PC	R91944	偏心大小頭	預製					A	0.0	0	0	0	0	0	0	0	0	0	R91944_A
2507	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	3	S-10S	S-10S	"4"" S-10S X 3"" S-10S"	6.35	PC	R91944	偏心大小頭	預製					B	0.0	0	0	0	0	0	0	0	0	0	R91944_B
2508	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	3	S-10S	S-10S	"4"" S-10S X 3"" S-10S"	6.35	PC	R91944	偏心大小頭	預製					D	0.0	0	0	0	0	0	0	0	0	0	R91944_D
2509	不銹鋼304L	363	ECC. REDUCER SMLS BW SS A403-WP304L  ASME  NACE	4	3	S-10S	S-10S	"4"" S-10S X 3"" S-10S"	6.35	PC	R91944	偏心大小頭	預製					E	0.0	0	0	0	0	0	0	0	0	0	R91944_E
2510	不銹鋼304L	411	BLIND FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	F85271	盲板	安裝	1.0		1.0	1.0	-	1.0	1	-1	0	0	0	0	0	0	0	F85271_-
2511	不銹鋼304L	411	BLIND FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	F85271	盲板	安裝					A	0.0	0	0	0	0	0	0	0	0	0	F85271_A
2512	不銹鋼304L	411	BLIND FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	F85271	盲板	安裝					B	0.0	0	0	0	0	0	0	0	0	0	F85271_B
2513	不銹鋼304L	411	BLIND FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	F85271	盲板	安裝					D	0.0	0	0	0	0	0	0	0	0	0	F85271_D
2514	不銹鋼304L	411	BLIND FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	 	 	"1"""	6.35	PC	F85271	盲板	安裝					E	0.0	0	0	0	0	0	0	0	0	0	F85271_E
2515	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81324	法蘭	預製	3.0		3.0	3.0	-	3.0	3	0	0	0	0	3	0	0	0	F81324_-
2516	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81324	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F81324_A
2517	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81324	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F81324_B
2518	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81324	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F81324_D
2519	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81324	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F81324_E
2520	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	PC	F81276	法蘭	預製	4.0		4.0	4.0	-	4.0	4	0	0	0	0	4	0	0	0	F81276_-
2521	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	PC	F81276	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F81276_A
2522	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	PC	F81276	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F81276_B
2523	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	PC	F81276	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F81276_D
2524	不銹鋼304L	412	SW FLANGE CL150 RF SS A182-F304L  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	PC	F81276	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F81276_E
2525	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	F81593	法蘭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	F81593_-
2526	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	F81593	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F81593_A
2527	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	F81593	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F81593_B
2528	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	F81593	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F81593_D
2529	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	F81593	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F81593_E
2530	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81522	法蘭	預製	2.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	F81522_-
2531	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81522	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F81522_A
2532	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81522	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F81522_B
2533	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81522	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F81522_D
2534	不銹鋼304L	412	SW FLANGE CL300 RF SS A182-F304L  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	PC	F81522	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F81522_E
2535	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	4	 	S-10S	 	"4"" S-10S"	3.05	PC	F22294	法蘭	預製	4.0		4.0	4.0	-	4.0	4	0	0	0	0	4	0	0	0	F22294_-
2536	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	4	 	S-10S	 	"4"" S-10S"	3.05	PC	F22294	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F22294_A
2537	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	4	 	S-10S	 	"4"" S-10S"	3.05	PC	F22294	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F22294_B
2538	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	4	 	S-10S	 	"4"" S-10S"	3.05	PC	F22294	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F22294_D
2539	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	4	 	S-10S	 	"4"" S-10S"	3.05	PC	F22294	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F22294_E
2540	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	3	 	S-10S	 	"3"" S-10S"	3.05	PC	F23658	法蘭	預製	14.0		9.0	9.0	-	9.0	9	0	0	0	0	9	0	0	0	F23658_-
2541	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	3	 	S-10S	 	"3"" S-10S"	3.05	PC	F23658	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F23658_A
2542	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	3	 	S-10S	 	"3"" S-10S"	3.05	PC	F23658	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F23658_B
2543	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	3	 	S-10S	 	"3"" S-10S"	3.05	PC	F23658	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F23658_D
2544	不銹鋼304L	415	WN FLANGE CL150 RF SS A182-F304L  ASME  NACE	3	 	S-10S	 	"3"" S-10S"	3.05	PC	F23658	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F23658_E
2545	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	6	 	S-160	 	"6"" S-160"	18.26	PC	F85145	法蘭	預製	2.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	F85145_-
2546	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	6	 	S-160	 	"6"" S-160"	18.26	PC	F85145	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F85145_A
2547	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	6	 	S-160	 	"6"" S-160"	18.26	PC	F85145	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F85145_B
2548	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	6	 	S-160	 	"6"" S-160"	18.26	PC	F85145	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F85145_D
2549	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	6	 	S-160	 	"6"" S-160"	18.26	PC	F85145	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F85145_E
2550	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	4	 	S-160	 	"4"" S-160"	13.49	PC	F85058	法蘭	預製	7.0		7.0	7.0	-	7.0	7	0	0	0	0	7	0	0	0	F85058_-
2551	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	4	 	S-160	 	"4"" S-160"	13.49	PC	F85058	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F85058_A
2552	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	4	 	S-160	 	"4"" S-160"	13.49	PC	F85058	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F85058_B
2553	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	4	 	S-160	 	"4"" S-160"	13.49	PC	F85058	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F85058_D
2554	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	4	 	S-160	 	"4"" S-160"	13.49	PC	F85058	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F85058_E
2555	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	S-160	 	"1"" S-160"	6.35	PC	F82495	法蘭	預製	2.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	F82495_-
2556	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	S-160	 	"1"" S-160"	6.35	PC	F82495	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F82495_A
2557	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	S-160	 	"1"" S-160"	6.35	PC	F82495	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F82495_B
2558	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	S-160	 	"1"" S-160"	6.35	PC	F82495	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F82495_D
2559	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	1	 	S-160	 	"1"" S-160"	6.35	PC	F82495	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F82495_E
2560	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.75	 	S-160	 	"3/4"" S-160"	5.56	PC	F82452	法蘭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	F82452_-
2561	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.75	 	S-160	 	"3/4"" S-160"	5.56	PC	F82452	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F82452_A
2562	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.75	 	S-160	 	"3/4"" S-160"	5.56	PC	F82452	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F82452_B
2563	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.75	 	S-160	 	"3/4"" S-160"	5.56	PC	F82452	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F82452_D
2564	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.75	 	S-160	 	"3/4"" S-160"	5.56	PC	F82452	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F82452_E
2565	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.5	 	S-160	 	"1/2"" S-160"	4.78	PC	F82394	法蘭	預製	11.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	F82394_-
2566	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.5	 	S-160	 	"1/2"" S-160"	4.78	PC	F82394	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F82394_A
2567	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.5	 	S-160	 	"1/2"" S-160"	4.78	PC	F82394	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F82394_B
2568	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.5	 	S-160	 	"1/2"" S-160"	4.78	PC	F82394	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F82394_D
2569	不銹鋼304L	415	WN FLANGE CL1500 RJ SS A182-F304L  ASME  NACE	0.5	 	S-160	 	"1/2"" S-160"	4.78	PC	F82394	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F82394_E
2570	不銹鋼304L	415	WN FLANGE CL300 RF SS A182-F304L  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	F80011	法蘭	預製	4.0		2.0	2.0	-	2.0	2	0	0	0	0	2	0	0	0	F80011_-
2571	不銹鋼304L	415	WN FLANGE CL300 RF SS A182-F304L  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	F80011	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F80011_A
2572	不銹鋼304L	415	WN FLANGE CL300 RF SS A182-F304L  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	F80011	法蘭	預製					B	0.0	0	0	0	0	0	0	0	0	0	F80011_B
2573	不銹鋼304L	415	WN FLANGE CL300 RF SS A182-F304L  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	F80011	法蘭	預製					D	0.0	0	0	0	0	0	0	0	0	0	F80011_D
2574	不銹鋼304L	415	WN FLANGE CL300 RF SS A182-F304L  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	F80011	法蘭	預製					E	0.0	0	0	0	0	0	0	0	0	0	F80011_E
2575	不銹鋼304L	415	WN FLANGE CL300 RJ SS A182-F304L  ASME  NACE	4	 	S-40S	 	"4"" S-40S"	6.02	PC	F91701	法蘭	預製	1.0		1.0	1.0	-	1.0	1	0	0	0	0	1	0	0	0	F91701_-
2576	不銹鋼304L	415	WN FLANGE CL300 RJ SS A182-F304L  ASME  NACE	4	 	S-40S	 	"4"" S-40S"	6.02	PC	F91701	法蘭	預製					A	0.0	0	0	0	0	0	0	0	0	0	F91701_A
